"Tue, 10 Jun 2025 15:25:15 -0400","FM: deleted space before SBATCH commands increased backup period for iae added run_state log to backup message",	 5 files changed, 44 insertions(+), 39 deletions(-)	
"Tue, 10 Jun 2025 00:54:57 -0400","FM: ready to train predator and iae on leftraru ignored backups dir because apptainer works with a read-only filesystem, i.e. we need to mount it instead of copying it added separate scripts for training IAE and PREDATOR fixed typing errors",	 8 files changed, 47 insertions(+), 11 deletions(-)	
"Mon, 9 Jun 2025 17:29:52 -0400","FM: fixed outdated numpy flags in the wrapper.cpp files, also added a pipefail to the cpp/compile step",	 3 files changed, 13 insertions(+), 13 deletions(-)	
"Mon, 9 Jun 2025 02:16:24 -0400","FM: forgot to add some logs",	 1 file changed, 6 insertions(+), 4 deletions(-)	
"Mon, 9 Jun 2025 02:09:53 -0400","FM: forgot to pass arguments in .sif file, added training mode to config",	 6 files changed, 29 insertions(+), 15 deletions(-)	
"Mon, 9 Jun 2025 01:40:12 -0400","FM: now main expects a path to a config file, config file now controls the optimizer and which model gets trained",	 18 files changed, 299 insertions(+), 266 deletions(-)	
"Fri, 6 Jun 2025 02:17:36 -0400","FM: added missing import dependencies to encoder",	 3 files changed, 4 insertions(+), 13 deletions(-)	
"Fri, 6 Jun 2025 02:06:19 -0400","FM: fixed wrong version of torch scatter",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"Fri, 6 Jun 2025 01:22:32 -0400","FM: forgot to include IAE submodule in dockerfile",	 3 files changed, 9 insertions(+), 7 deletions(-)	
"Fri, 6 Jun 2025 00:38:02 -0400","FM: added import_without_init function to basic.py, fixed small lsp errors",	 3 files changed, 75 insertions(+), 41 deletions(-)	
"Thu, 5 Jun 2025 19:59:57 -0400","FM: working on adding more apptainer builds so we can run more jobs in parallel, also working on a script to manually test the feature extractors using the bunny model",	 5 files changed, 131 insertions(+), 66 deletions(-)	
"Tue, 3 Jun 2025 11:48:33 -0400","FM: now base dockerfile is lighter and added apptainer configurations",	 27 files changed, 2059 insertions(+), 58 deletions(-)	
"Wed, 7 May 2025 11:01:07 -0400","FM: forgot to unpack sample in PREDATOR's validation step",	 1 file changed, 3 insertions(+), 1 deletion(-)	
"Tue, 6 May 2025 21:46:15 -0400","now models can be saved and restored, also made prettier logs",	 42 files changed, 594 insertions(+), 1292 deletions(-)	
"Sun, 4 May 2025 19:30:17 -0400","FM: training now works with both PREDATOR and LIM, LIM can train with PREDATOR's encoder. Also changed windows compose file",	 48 files changed, 1519 insertions(+), 369 deletions(-)	
"Mon, 17 Mar 2025 20:22:16 -0300","FM: some code reorganization",	 32 files changed, 219 insertions(+), 233 deletions(-)	
"Mon, 17 Mar 2025 18:26:56 -0300","FM: now PREDATOR is fully parametrized",	 6 files changed, 83 insertions(+), 81 deletions(-)	
"Sun, 23 Feb 2025 16:48:20 -0300","FM: some code cleanup",	 8 files changed, 5 insertions(+), 1230 deletions(-)	
"Thu, 20 Feb 2025 20:20:53 -0300","FM: finally predator training is working on my  own implementation, I had made some mistakes implementing KPConv",	 41 files changed, 2474 insertions(+), 1091 deletions(-)	
"Wed, 5 Feb 2025 14:44:29 -0300","FM: fixed cuda runtime error, BottleNeck class had a tensor with gradients added decorator to handle cuda out of memory error found new bug where around iteration 300 features tensor is full of nans",	 27 files changed, 435 insertions(+), 325 deletions(-)	
"Sun, 2 Feb 2025 23:05:09 -0300","FM: refactored losses, now they log on aim on their own and MultiLoss is a generic class which can combine any number of losses",	 7 files changed, 219 insertions(+), 330 deletions(-)	
"Sun, 2 Feb 2025 14:34:25 -0300","FM: now cuda OOM errors are handled by keeping track of a downsample factor for each pair",	 6 files changed, 54 insertions(+), 16 deletions(-)	
"Thu, 30 Jan 2025 15:56:07 -0300","FM: Predator is now training correctly, we still need ot check the parameters and compare with the original training curve",	 27 files changed, 1189 insertions(+), 631 deletions(-)	
"Sun, 19 Jan 2025 23:15:36 -0300","FM: fixed dimensions issues with predator neighbors and pool calculations, I should refactor that layer class to make Cloud work like linked lists between the levels of superpoints, added a debugging decorator",	 26 files changed, 539 insertions(+), 236 deletions(-)	
"Tue, 14 Jan 2025 19:16:14 -0300","FM: forgot to add these files in last commit",	 2 files changed, 18 insertions(+), 15 deletions(-)	
"Tue, 14 Jan 2025 19:14:54 -0300","FM: wip, own predator implementation almost done",	 35 files changed, 4433 insertions(+), 580 deletions(-)	
"Sat, 4 Jan 2025 17:34:10 -0300","FM: wip overlappredator",	 11 files changed, 667 insertions(+), 139 deletions(-)	
"Mon, 23 Dec 2024 20:20:32 -0300","FM: now we track both losses on train and val, added a docker compose file to train geotransformer",	 11 files changed, 173 insertions(+), 76 deletions(-)	
"Thu, 19 Dec 2024 21:55:09 -0300","FM: some fixes, IAE training works again",	 11 files changed, 88 insertions(+), 55 deletions(-)	
"Sun, 15 Dec 2024 20:22:39 -0300","FM: now tracking both losses on training and validation, added cosineannealingLR scheduler",	 14 files changed, 1090 insertions(+), 174 deletions(-)	
"Sun, 24 Nov 2024 11:45:21 -0300","FM: restored some accidentaly deleted imports, best validation model is now saved",	 4 files changed, 13 insertions(+), 3 deletions(-)	
"Fri, 22 Nov 2024 21:00:51 -0300","FM: added yaml config file, now IAE receives an encoder as an argument, we backup the best validation model",	 8 files changed, 163 insertions(+), 106 deletions(-)	
"Fri, 22 Nov 2024 19:51:24 -0300","FM: fixed IAE model, turns out defining the layers as plain lists is a bad idea, they don't train",	 9 files changed, 119 insertions(+), 68 deletions(-)	
"Tue, 19 Nov 2024 11:29:53 -0300","FM: added network to host in docker so we can use aim",	 3 files changed, 10 insertions(+), 5 deletions(-)	
"Sun, 17 Nov 2024 16:48:07 -0300","FM: added some submodules, added tensor shape annotations to DGCNNEncoder",	 2 files changed, 68 insertions(+), 32 deletions(-)	
"Sat, 16 Nov 2024 12:47:45 -0300","FM: small fixes",	 3 files changed, 10 insertions(+), 11 deletions(-)	
"Fri, 15 Nov 2024 00:08:08 -0300","FM: now it really works with the gpu",	 14 files changed, 216 insertions(+), 154 deletions(-)	
"Mon, 11 Nov 2024 12:26:37 -0300","FM: added missing submodules",	 7 files changed, 14 insertions(+), 8 deletions(-)	
"Mon, 11 Nov 2024 12:21:01 -0300","FM: submodules were being ignored",	 1 file changed, 4 deletions(-)	
"Mon, 11 Nov 2024 11:01:36 -0300","FM: almost done adding validation step",	 9 files changed, 276 insertions(+), 169 deletions(-)	
"Wed, 6 Nov 2024 20:52:32 -0300","FM: more entrypoint shenanigans",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"Wed, 6 Nov 2024 20:50:59 -0300","FM: git typo on entrypoint.sh",	 2 files changed, 1 insertion(+), 27 deletions(-)	
"Wed, 6 Nov 2024 20:46:39 -0300","FM: submodules aren't loading correctly",	 1 file changed, 6 insertions(+), 6 deletions(-)	
"Wed, 6 Nov 2024 20:42:19 -0300","FM: docker compose windows entrypoint shenanigans",	 4 files changed, 28 insertions(+), 6 deletions(-)	
"Wed, 6 Nov 2024 12:32:41 -0300","FM: testing on windows machine",	 12 files changed, 530 insertions(+), 218 deletions(-)	
"Fri, 1 Nov 2024 18:34:15 -0300","FM: enabled support for cuda, now torch and open3d use tensors, also added docker compose file to run the project in a rocm container",	 9 files changed, 175 insertions(+), 81 deletions(-)	
"Sun, 20 Oct 2024 14:53:50 -0300","FM: reworked Cloud class so now it can create objects from a path, a pcd or an array. Also, forgot to add src/ folder in previous commit",	 25 files changed, 1566 insertions(+), 3 deletions(-)	
"Mon, 14 Oct 2024 23:21:08 -0300","FM: IAE should be working now with individual samples",	 26 files changed, 2 insertions(+), 1136 deletions(-)	
"Sat, 5 Oct 2024 18:24:08 -0300","FM: finally figured out what does the IAE encoder receive as input, I wrote it in the scanNet class",	 5 files changed, 95 insertions(+), 17 deletions(-)	
"Sat, 5 Oct 2024 15:40:38 -0300","FM: added scannet dataset",	 16 files changed, 639 insertions(+), 62 deletions(-)	
"Fri, 12 Jul 2024 20:37:49 -0400","FM: a bit of refactoring, moved pcd visualization utility to Pairs class",	 6 files changed, 54 insertions(+), 55 deletions(-)	
"Fri, 12 Jul 2024 20:23:09 -0400","FM: I made a mistake on the .gitignore and the dataset classes were being excluded",	 3 files changed, 236 insertions(+)	
"Fri, 12 Jul 2024 20:19:14 -0400","FM: predator and 3dlomatch now working as intended",	 12 files changed, 280 insertions(+), 17 deletions(-)	
"Tue, 2 Jul 2024 18:21:06 -0400","FM: added script to download datasets, still needs some work but it's fine for now",	 3 files changed, 30 insertions(+), 1 deletion(-)	
"Mon, 24 Jun 2024 19:39:12 -0400","Initial commit",	 2 files changed, 163 insertions(+)	
